placeId,address,category,phone,latitude,longitude,status,type,googleUrl,storeName,ratingText,stars,numberOfReviews,tileNumber
JDwAoHC7P5zsR6fxaWZCXMks,"XRFM+QJ6, Jerbai Baug Rd",Bakery and Cake Shop, 098333 08786,18.9744084,72.8340232,Avaliable,In-store shopping,https://www.google.com/maps/place/Merwans+Cake+Stop/data=!4m7!3m6!1s0x3be7cf2e1c28000f:0x4b329790595afce9!8m2!3d18.9744084!4d72.8340232!16s%2Fg%2F11tmv70z5t!19sChIJDwAoHC7P5zsR6fxaWZCXMks?authuser=0&hl=en&rclk=1,Merwans Cake Stop,3.3 stars 27 Reviews,3.3,27,"z=16,x=46027,y=29248"
Jz4TPXkPO5zsRacJBqDGnc_Q,"175, Dr. Ambedkar Road, Railway Station (East, opposite Byculla",Agrochemicals Supplier, 022 2372 3296,18.9766711,72.8336883,Avaliable,"""Variety of pots can be found on 2nd floor of the shop.""",https://www.google.com/maps/place/Ratanshi+Agro+Hortitech/data=!4m7!3m6!1s0x3be7ce435ecf84cf:0xf473a731a841c269!8m2!3d18.9766711!4d72.8336883!16s%2Fg%2F1td0rbw6!19sChIJz4TPXkPO5zsRacJBqDGnc_Q?authuser=0&hl=en&rclk=1,Ratanshi Agro Hortitech,4.2 stars 314 Reviews,4.2,314,"z=16,x=46026,y=29248"
JVVVVlVrO5zsRXC74BLudZtU,"Shop No 3, Jitekar Building, Sir J J Road, Byculla East, Mumbai - 400027",Jewelry store, 022 2346 6508,18.9793266,72.8382547,Avaliable,In-store shopping,https://www.google.com/maps/place/Sanghvi+K+Jeweller/data=!4m7!3m6!1s0x3be7ce5a95555555:0xd5669dbb04f82e5c!8m2!3d18.9793266!4d72.8382547!16s%2Fg%2F1xfsm6bd!19sChIJVVVVlVrO5zsRXC74BLudZtU?authuser=0&hl=en&rclk=1,Sanghvi K Jeweller,5.0 stars 2 Reviews,5,2,"z=16,x=46027,y=29247"
JsQANGm_P5zsRor56wNAiVmQ,undefined,Gift shopClosed ⋅ Opens 9 am Fri,NA,18.9793266,72.8382547,Avaliable,NA,https://www.google.com/maps/place/Kraft-+in-motion/data=!4m7!3m6!1s0x3be7cf6f1a0d00b1:0x645622d0c07abea2!8m2!3d18.9793266!4d72.8382547!16s%2Fg%2F11vyt4t0p3!19sChIJsQANGm_P5zsRor56wNAiVmQ?authuser=0&hl=en&rclk=1,Kraft- in-motion,NA,,,"z=16,x=46027,y=29247"
JJWD1nvjO5zsRMwizTErNV9Y,"Morya Furniture, Prafulla Shopping Complex, AG Pawar Marg",Furniture store, 097698 54626,18.9841264,72.8366227,Avaliable,NA,https://www.google.com/maps/place/Morya+Furniture/data=!4m7!3m6!1s0x3be7cef89ef56025:0xd657cd4a4cb30833!8m2!3d18.9841264!4d72.8366227!16s%2Fg%2F11f2sfcrn4!19sChIJJWD1nvjO5zsRMwizTErNV9Y?authuser=0&hl=en&rclk=1,Morya Furniture,NA,,,"z=16,x=46027,y=29247"
JB4UbUxzP5zsRxgkYenaRfQg,"New tank, Zakaria Bunder Rd, behind sewree police station",Photo shop, 099305 27404,18.9784797,72.8495368,Avaliable,In-store shopping,https://www.google.com/maps/place/The+Baba+Khan+Store/data=!4m7!3m6!1s0x3be7cf1c531b8507:0x87d91767a1809c6!8m2!3d18.9784797!4d72.8495368!16s%2Fg%2F11j4pxfkgc!19sChIJB4UbUxzP5zsRxgkYenaRfQg?authuser=0&hl=en&rclk=1,The Baba Khan Store,5.0 stars 60 Reviews,5,60,"z=16,x=46029,y=29248"
J87-mgBrP5zsRy9MlGsSzbXE,"Shop No 2. QUEY STREET, 4th Ln",General store, 091676 30885,18.9741517,72.8465854,Avaliable,NA,https://www.google.com/maps/place/Phoolchand+Kirana+Store/data=!4m7!3m6!1s0x3be7cf1a80a6bff3:0x716db3c41a25d3cb!8m2!3d18.9741517!4d72.8465854!16s%2Fg%2F11s69v15kh!19sChIJ87-mgBrP5zsRy9MlGsSzbXE?authuser=0&hl=en&rclk=1,Phoolchand Kirana Store,5.0 stars 1 Reviews,5,1,"z=16,x=46029,y=29248"
Jx687nETO5zsR_xzSsTnfHnU,"XRGM+7WG, Alexandra Terrace , Dr. B. A. Road, St Sawta Marg",Homeopathic pharmacy, 022 2372 6755,18.9756755,72.8348399,Avaliable,In-store shopping,https://www.google.com/maps/place/Byculla+Homoeopathic+Pharmacy/data=!4m7!3m6!1s0x3be7ce449c3bafc7:0x751edf39b1d21cff!8m2!3d18.9756755!4d72.8348399!16s%2Fg%2F1ptw08h4n!19sChIJx687nETO5zsR_xzSsTnfHnU?authuser=0&hl=en&rclk=1,Byculla Homoeopathic Pharmacy,3.9 stars 40 Reviews,3.9,40,"z=16,x=46027,y=29248"
JLaKYh93P5zsRxvgr0DHB8CY,"shop no 14, Alexandra Terrace Compound, Sant Savata Mali Marg",Pharmacy, 082918 83094,18.975754,72.8347106,Avaliable,Delivery,https://www.google.com/maps/place/Shree+Samarth+homeopathic+And+General+Store/data=!4m7!3m6!1s0x3be7cfdd8798a22d:0x26f0c131d02bf8c6!8m2!3d18.975754!4d72.8347106!16s%2Fg%2F11rnpb_s_p!19sChIJLaKYh93P5zsRxvgr0DHB8CY?authuser=0&hl=en&rclk=1,Shree Samarth homeopathic And General Store,5.0 stars 39 Reviews,5,39,"z=16,x=46027,y=29248"
JVQl06UnP5zsRIxcAp1b5zmU,"Pangeri chawl, Room, no 1, AG Pawar Lane Number 2, Opp Sessex",Home goods store,NA,18.9829107,72.8390917,Avaliable,In-store shopping,https://www.google.com/maps/place/Macrame+arts/data=!4m7!3m6!1s0x3be7cf49e9740955:0x65cef956a7001723!8m2!3d18.9829107!4d72.8390917!16s%2Fg%2F11h0c09z9y!19sChIJVQl06UnP5zsRIxcAp1b5zmU?authuser=0&hl=en&rclk=1,Macrame arts,3.0 stars 1 Reviews,3,1,"z=16,x=46027,y=29247"
JvVb6_zfP5zsRwM0ppcnLq90,"2/5 Maratha Hospital Compound, ES Patanwala Rd",Cake shop,NA,18.9805503,72.8383367,Avaliable,In-store pick-up,https://www.google.com/maps/place/Cakeopedia/data=!4m7!3m6!1s0x3be7cf37fffa56bd:0xddabcbc9a529cdc0!8m2!3d18.9805503!4d72.8383367!16s%2Fg%2F11kn3wh2wq!19sChIJvVb6_zfP5zsRwM0ppcnLq90?authuser=0&hl=en&rclk=1,Cakeopedia,4.8 stars 22 Reviews,4.8,22,"z=16,x=46027,y=29247"
JETB4gn3P5zsR07v1ts9aOZ8,"Shop No, Sidhachal Darshan, 4, Seth Motishah Ln",Pharmacy, 099693 48677,18.972917,72.834957,Avaliable,In-store shopping,https://www.google.com/maps/place/PharmEasy+Store+-Deepak+Medical+%26+General+Store/data=!4m7!3m6!1s0x3be7cf7d82783011:0x9f395acfb6f5bbd3!8m2!3d18.972917!4d72.834957!16s%2Fg%2F11s63_fdb4!19sChIJETB4gn3P5zsR07v1ts9aOZ8?authuser=0&hl=en&rclk=1,PharmEasy Store -Deepak Medical & General Store,5.0 stars 1 Reviews,5,1,"z=16,x=46027,y=29249"
Ji5rR9UTO5zsRCENVM5Wv_UU,"126B, Sant Savata Mali Marg, opp. Masina Hospital",Home goods store, 080 4604 9741,18.9758488,72.8357786,Avaliable,In-store shopping,https://www.google.com/maps/place/Plystation+DS/data=!4m7!3m6!1s0x3be7ce44f5d19a8b:0x45fdaf9533554308!8m2!3d18.9758488!4d72.8357786!16s%2Fg%2F1tdxjb5m!19sChIJi5rR9UTO5zsRCENVM5Wv_UU?authuser=0&hl=en&rclk=1,Plystation DS,4.8 stars 5 Reviews,4.8,5,"z=16,x=46027,y=29248"
Ji_nyuGHP5zsRTdgZbnPAjvk,"A-209, Byculla Service Industrial Estate, Dadoji Konddev Marg",Print shop, 098199 11373,18.9809677,72.8365362,Avaliable,In-store pick-up,https://www.google.com/maps/place/Fidco+Printers/data=!4m7!3m6!1s0x3be7cf61b8f2f98b:0xf98ec0736e19d84d!8m2!3d18.9809677!4d72.8365362!16s%2Fg%2F11rfp1tp7s!19sChIJi_nyuGHP5zsRTdgZbnPAjvk?authuser=0&hl=en&rclk=1,Fidco Printers,5.0 stars 10 Reviews,5,10,"z=16,x=46027,y=29247"
JE23pMwDP5zsRQZ-XZQG_6Yk,"25A, DADOJI KONDEV MARG QASSIM COTTAGE, GROUND FLOOR SHOP NO.8, next to NAV MAHARASHTRA BAKERY",Frozen food store, 099205 21521,18.9810951,72.8350097,Avaliable,In-store shopping,https://www.google.com/maps/place/DOWNTOWN+FOODS/data=!4m7!3m6!1s0x3be7cf0033e96d13:0x89e9bf0165979f41!8m2!3d18.9810951!4d72.8350097!16s%2Fg%2F11j9g_tjbv!19sChIJE23pMwDP5zsRQZ-XZQG_6Yk?authuser=0&hl=en&rclk=1,DOWNTOWN FOODS,NA,,,"z=16,x=46027,y=29247"
JY9OFclvO5zsRAEoroFFHYX0,"XRHP+W23, Dr Baba Saheb Ambedkar Rd",Cafe,NA,18.9797679,72.8350441,Avaliable,"""Located adjacent is the gift shop- definitely, check that out!""",https://www.google.com/maps/place/The+Museum+Cafe/data=!4m7!3m6!1s0x3be7ce5b7285d363:0x7d614751a02b4a00!8m2!3d18.9797679!4d72.8350441!16s%2Fg%2F11b6_q415x!19sChIJY9OFclvO5zsRAEoroFFHYX0?authuser=0&hl=en&rclk=1,The Museum Cafe,4.0 stars 66 Reviews,4,66,"z=16,x=46027,y=29247"
JAzUkt9nP5zsRkPM_0WOsUJI,"Shop No-16, Shree Laxmi Hsg Ltd, NM Joshi Marg",Computer store, 084509 93960,18.9785148,72.8319613,Avaliable,In-store shopping,https://www.google.com/maps/place/KGN+COMPUTER/data=!4m7!3m6!1s0x3be7cfd9b7243503:0x9250ac63d13ff390!8m2!3d18.9785148!4d72.8319613!16s%2Fg%2F11sbtr6_3n!19sChIJAzUkt9nP5zsRkPM_0WOsUJI?authuser=0&hl=en&rclk=1,KGN COMPUTER,5.0 stars 7 Reviews,5,7,"z=16,x=46026,y=29248"
J3SjVkVvO5zsRMv5IA1wDGqg,"161/G7, Shop No. 2, Savta Mali Bhavan, Dr. Ambedkar Road, Byculla",Garden center, 022 2372 2628,18.9770386,72.8337676,Avaliable,In-store shopping,https://www.google.com/maps/place/Namdeo+Umaji+Agritech+%28India%29+Pvt+Ltd/data=!4m7!3m6!1s0x3be7ce5b91d528dd:0xa81a035c0348fe32!8m2!3d18.9770386!4d72.8337676!16s%2Fg%2F1tf9wx0f!19sChIJ3SjVkVvO5zsRMv5IA1wDGqg?authuser=0&hl=en&rclk=1,Namdeo Umaji Agritech (India) Pvt Ltd,4.2 stars 245 Reviews,4.2,245,"z=16,x=46026,y=29248"
JQ0qs_0fO5zsRaF806I54kZk,Shivdas Champsi Rd,Grocery store, 098208 69699,18.9667176,72.8396562,Avaliable,In-store shopping,https://www.google.com/maps/place/Nandu+Stores/data=!4m7!3m6!1s0x3be7ce47ffac4a43:0x9991788ee8345f68!8m2!3d18.9667176!4d72.8396562!16s%2Fg%2F124yjq3r8!19sChIJQ0qs_0fO5zsRaF806I54kZk?authuser=0&hl=en&rclk=1,Nandu Stores,4.0 stars 326 Reviews,4,326,"z=16,x=46028,y=29250"
JaeXvE0XO5zsRfKAWHdoavKM,"73, Sant Savata Mali Marg",Lumber store, 022 2624 4574,18.9759587,72.8379188,Avaliable,In-store shopping,https://www.google.com/maps/place/Euro+Pratik/data=!4m7!3m6!1s0x3be7ce4513efe569:0xa3bc1ada1d16a07c!8m2!3d18.9759587!4d72.8379188!16s%2Fg%2F11j2xmbx_5!19sChIJaeXvE0XO5zsRfKAWHdoavKM?authuser=0&hl=en&rclk=1,Euro Pratik,5.0 stars 1 Reviews,5,1,"z=16,x=46027,y=29248"
JkXSIRFrO5zsREbQQQab8Ssg,"B -101, Sussex Industrial Estate,, Dadoji Konddeo Cross Road, Byculla East",Jewelry store, 022 4004 4946,18.981615,72.837838,Avaliable,In-store shopping,https://www.google.com/maps/place/ART+TECH+JEWELS+%28Div+of+Chain+N+Chains+Jewels+Ltd%29/data=!4m7!3m6!1s0x3be7ce5a44887491:0xc84afca64110b411!8m2!3d18.981615!4d72.837838!16s%2Fg%2F11ggzm8y7r!19sChIJkXSIRFrO5zsREbQQQab8Ssg?authuser=0&hl=en&rclk=1,ART TECH JEWELS (Div of Chain N Chains Jewels Ltd),3.7 stars 3 Reviews,3.7,3,"z=16,x=46027,y=29247"
JnUUQpBPP5zsRrgmeOP3BvmM,"100, St Savata Marg, Mustafa Bazar",General store,NA,18.9766401,72.8336881,Temporarily closed,NA,https://www.google.com/maps/place/Suraj+General+Store/data=!4m7!3m6!1s0x3be7cf13a410459d:0x63bec1fd389e09ae!8m2!3d18.9766401!4d72.8336881!16s%2Fg%2F11tft276cb!19sChIJnUUQpBPP5zsRrgmeOP3BvmM?authuser=0&hl=en&rclk=1,Suraj General Store,5.0 stars 2 Reviews,5,2,"z=16,x=46026,y=29248"
JV1ecr0DP5zsR6z5v6Q_USCM,"Bakari Adda, Olympia Tower, 5/555 Chameli Wadi, 547/A, NM Joshi Marg, near Olympia Tower",Clothing store,NA,18.9821881,72.8322309,Avaliable,In-store shopping,https://www.google.com/maps/place/A1%2B+COLLECTION/data=!4m7!3m6!1s0x3be7cf40af9c5757:0x2348d40fe96f3eeb!8m2!3d18.9821881!4d72.8322309!16s%2Fg%2F11j5pv0y3j!19sChIJV1ecr0DP5zsR6z5v6Q_USCM?authuser=0&hl=en&rclk=1,A1+ COLLECTION,4.7 stars 194 Reviews,4.7,194,"z=16,x=46026,y=29247"
Ja9-PnHvP5zsR0wonhF4a7bM,"Shop No 23, near Ranibaug",General store, 087796 23936,18.9807719,72.8360047,Avaliable,NA,https://www.google.com/maps/place/Premchand+Store/data=!4m7!3m6!1s0x3be7cf7b9c8fdf6b:0xb3ed1a5e84270ad3!8m2!3d18.9807719!4d72.8360047!16s%2Fg%2F11pkfm1kfm!19sChIJa9-PnHvP5zsR0wonhF4a7bM?authuser=0&hl=en&rclk=1,Premchand Store,NA,,,"z=16,x=46027,y=29247"
JPZuolVrO5zsRwq2awK6yGng,"13, Shankeshwar Darshan,ES Patanwala Marg, Byculla East",Exporter,NA,18.9804275,72.8386707,Avaliable,NA,https://www.google.com/maps/place/Varun+Industries+Ltd./data=!4m7!3m6!1s0x3be7ce5a95a89b3d:0x781ab2aec09aadc2!8m2!3d18.9804275!4d72.8386707!16s%2Fg%2F1tg6j06b!19sChIJPZuolVrO5zsRwq2awK6yGng?authuser=0&hl=en&rclk=1,Varun Industries Ltd.,5.0 stars 3 Reviews,5,3,"z=16,x=46027,y=29247"
JaQ04kDjP5zsRYJVsAj6yBh4,"The Great Eastern Mill, 25/29, Tukaram Bhikaji Kadam Marg, behind Salsette 27, near Rani baug",Pottery store, 090045 55034,18.9818209,72.8363672,Avaliable,In-store shopping,https://www.google.com/maps/place/Studio+White+%26+Gray+Lifestyle/data=!4m7!3m6!1s0x3be7cf3890380d69:0x1e06b23e026c9560!8m2!3d18.9818209!4d72.8363672!16s%2Fg%2F11k2w68l57!19sChIJaQ04kDjP5zsRYJVsAj6yBh4?authuser=0&hl=en&rclk=1,Studio White & Gray Lifestyle,5.0 stars 4 Reviews,5,4,"z=16,x=46027,y=29247"
JuVlkp1vO5zsR8z8VXOKI3hQ,"Dukan No. 1, 12, 12A, Jani Building, ES Patanwala Marg",Trucking company,NA,18.9805658,72.8358069,Avaliable,NA,https://www.google.com/maps/place/Verhriya+Transport/data=!4m7!3m6!1s0x3be7ce5ba76459b9:0x14de88e25c153ff3!8m2!3d18.9805658!4d72.8358069!16s%2Fg%2F1ptz86xjd!19sChIJuVlkp1vO5zsR8z8VXOKI3hQ?authuser=0&hl=en&rclk=1,Verhriya Transport,NA,,,"z=16,x=46027,y=29247"
JE0CEkCPP5zsRAqpgj0pNu98,"Shop 1 Gr Flr, Sarah Palace, QURESHI MANZIL, 3rd Sankli St",General store, 099878 94831,18.9726519,72.829478,Avaliable,NA,https://www.google.com/maps/place/Hamza+General+Store/data=!4m7!3m6!1s0x3be7cf2390844013:0xdfbb4d4a8f60aa02!8m2!3d18.9726519!4d72.829478!16s%2Fg%2F11p74dvpq4!19sChIJE0CEkCPP5zsRAqpgj0pNu98?authuser=0&hl=en&rclk=1,Hamza General Store,5.0 stars 3 Reviews,5,3,"z=16,x=46026,y=29249"
JnYsSU4jP5zsR2rupPcpDotE,Shop No 13 Fruit Market,Store, 098679 60429,18.9744019,72.8330494,Avaliable,NA,https://www.google.com/maps/place/Javed+Shop/data=!4m7!3m6!1s0x3be7cf8853128b9d:0xd1a243ca3da9bbda!8m2!3d18.9744019!4d72.8330494!16s%2Fg%2F11q4k6mmv0!19sChIJnYsSU4jP5zsR2rupPcpDotE?authuser=0&hl=en&rclk=1,Javed Shop,NA,,,"z=16,x=46026,y=29248"
Je99LmrrP5zsR4w5qcTVHn7w,"Shop no -9 , gujri market, near fish market, opp. Gloria church",Grocery store,NA,18.974637,72.8334923,Temporarily closed,NA,https://www.google.com/maps/place/Sairaj+Stores/data=!4m7!3m6!1s0x3be7cfba9a4bdf7b:0xbc9f4735716a0ee3!8m2!3d18.974637!4d72.8334923!16s%2Fg%2F11smzs_q6g!19sChIJe99LmrrP5zsR4w5qcTVHn7w?authuser=0&hl=en&rclk=1,Sairaj Stores,NA,,,"z=16,x=46026,y=29248"
JHxqAZETP5zsRIgMjCyrnKOM,"5-15, ES Patanwala Marg",General store,NA,18.9806272,72.8348248,Temporarily closed,NA,https://www.google.com/maps/place/J+K+Pan+Shop/data=!4m7!3m6!1s0x3be7cf4464801a1f:0xe328e72a0b230322!8m2!3d18.9806272!4d72.8348248!16s%2Fg%2F11h0zhp36y!19sChIJHxqAZETP5zsRIgMjCyrnKOM?authuser=0&hl=en&rclk=1,J K Pan Shop,5.0 stars 1 Reviews,5,1,"z=16,x=46027,y=29247"
Jg6QK1jbP5zsRARjZv-LRwIU,"Shop No 7, Byculla Railway Station, Dr Ambedkar Road",General store, 070430 58764,18.9763839,72.8332362,Avaliable,NA,https://www.google.com/maps/place/Zakariya+General+Store/data=!4m7!3m6!1s0x3be7cf36d60aa483:0x85c0d1e2bfd91801!8m2!3d18.9763839!4d72.8332362!16s%2Fg%2F11sjrqlccs!19sChIJg6QK1jbP5zsRARjZv-LRwIU?authuser=0&hl=en&rclk=1,Zakariya General Store,NA,,,"z=16,x=46026,y=29248"
JR7rCAFvO5zsR0cCiwJU4twE,"XRJP+89J, Dadoji Konddev Marg",General store,NA,18.9808294,72.8358959,Temporarily closed,NA,https://www.google.com/maps/place/Joy+Stores/data=!4m7!3m6!1s0x3be7ce5b00c2ba47:0x1b73895c0a2c0d1!8m2!3d18.9808294!4d72.8358959!16s%2Fg%2F11rq22btwq!19sChIJR7rCAFvO5zsR0cCiwJU4twE?authuser=0&hl=en&rclk=1,Joy Stores,NA,,,"z=16,x=46027,y=29247"
Jpa3RJ5bP5zsRlNYW1gb86_A,"shop no 6, opp by Byculla Railway Station",General store, 093720 73722,18.9763729,72.833266,Avaliable,NA,https://www.google.com/maps/place/Noor+General+Store/data=!4m7!3m6!1s0x3be7cf9627d1ada5:0xf0ebfc06d616d694!8m2!3d18.9763729!4d72.833266!16s%2Fg%2F11tt11v_fz!19sChIJpa3RJ5bP5zsRlNYW1gb86_A?authuser=0&hl=en&rclk=1,Noor General Store,NA,,,"z=16,x=46026,y=29248"
JKSScZEPO5zsROZuLs7BQWPY,"Shop No 6 & 7, Yusuf Chambers, Dr Ambedkar Road, opposite Gloria Church",Two Wheeler Dealer, 099629 74178,18.9754518,72.8335114,Avaliable,In-store shopping,https://www.google.com/maps/place/TVS+-+Radhakrishna+TVS/data=!4m7!3m6!1s0x3be7ce43649c2429:0xf65850b0b38b9b39!8m2!3d18.9754518!4d72.8335114!16s%2Fg%2F11fx9lg_gm!19sChIJKSScZEPO5zsROZuLs7BQWPY?authuser=0&hl=en&rclk=1,TVS - Radhakrishna TVS,3.8 stars 460 Reviews,3.8,460,"z=16,x=46026,y=29248"
JD9e3pFnO5zsRdxmz1E1ngVk,"XRPP+5XH, Tukaram Bhikaji Kadam Marg",Store,NA,18.9854465,72.8374791,Temporarily closed,NA,https://www.google.com/maps/place/Delta+Convenience+Store/data=!4m7!3m6!1s0x3be7ce59a4b7d70f:0x5981674dd4b31977!8m2!3d18.9854465!4d72.8374791!16s%2Fg%2F11k9j3h4nv!19sChIJD9e3pFnO5zsRdxmz1E1ngVk?authuser=0&hl=en&rclk=1,Delta Convenience Store,NA,,,"z=16,x=46027,y=29246"
Jv8q5DIXP5zsRGCS39cOirIk,SHOP NO 01 Sabji Market,Fruit and vegetable store, 090444 79924,18.974299,72.8333121,Avaliable,NA,https://www.google.com/maps/place/PRAHLAD+SHOP/data=!4m7!3m6!1s0x3be7cf850cb9cabf:0x89aca2c3f5b72418!8m2!3d18.974299!4d72.8333121!16s%2Fg%2F11swp9jvmt!19sChIJv8q5DIXP5zsRGCS39cOirIk?authuser=0&hl=en&rclk=1,PRAHLAD SHOP,NA,,,"z=16,x=46026,y=29248"
JVZqNecfP5zsRtzQxI0jo_zw,"Shop No, 5, Sant Savata Mali Marg, opp. Gloria Church",General store,NA,18.9756131,72.8343643,Temporarily closed,NA,https://www.google.com/maps/place/T+.S.General+Store/data=!4m7!3m6!1s0x3be7cfc7798d9a55:0x3cffe848233134b7!8m2!3d18.9756131!4d72.8343643!16s%2Fg%2F11sndy62k4!19sChIJVZqNecfP5zsRtzQxI0jo_zw?authuser=0&hl=en&rclk=1,T .S.General Store,NA,,,"z=16,x=46027,y=29248"
JrSf_fEPO5zsRAAAAMCCOkBU,Shop 9,General store, 098700 28448,18.9751124,72.8335369,Avaliable,NA,https://www.google.com/maps/place/Sufi+Genral+Store/data=!4m7!3m6!1s0x3be7ce437cff27ad:0x15908e2030000000!8m2!3d18.9751124!4d72.8335369!16s%2Fg%2F11s0fl47f1!19sChIJrSf_fEPO5zsRAAAAMCCOkBU?authuser=0&hl=en&rclk=1,Sufi Genral Store,NA,,,"z=16,x=46026,y=29248"
Jh6sUWA7P5zsRaFsOAFTrhVg,"Shop No 22, 3, DS Babrekar Marg",General store,074001 79216,19.0213429,72.8365765,Avaliable,Delivery,https://www.google.com/maps/place/Rajkamal+Shop/data=!4m7!3m6!1s0x3be7cf0e5814ab87:0x5885eb54000e5b68!8m2!3d19.0213429!4d72.8365765!16s%2Fg%2F11szjrxkxr!19sChIJh6sUWA7P5zsRaFsOAFTrhVg?authuser=0&hl=en&rclk=1,Rajkamal Shop,NA,,,"z=16,x=46027,y=29239"
Jg3zvrejP5zsRijzMEetuxcI,"Shop No 3, Senapati Bapat Marg, near Tilak Bridge",Store,077700 38892,19.0204257,72.8432396,Avaliable,NA,https://www.google.com/maps/place/Datta+Shop/data=!4m7!3m6!1s0x3be7cfe8adef7c83:0xc2c56eeb11cc3c8a!8m2!3d19.0204257!4d72.8432396!16s%2Fg%2F11t4kz7kdn!19sChIJg3zvrejP5zsRijzMEetuxcI?authuser=0&hl=en&rclk=1,Datta Shop,NA,,,"z=16,x=46028,y=29240"
JaYsFPt_P5zsRDSlESdXPo6U,"Shop No. 8, Laxman Zulla Building, Ranade Rd",Paan shop, 085918 86879,19.0223868,72.8389528,Avaliable,Delivery,https://www.google.com/maps/place/Shaukeen+-+The+Complete+Paan+Shop/data=!4m7!3m6!1s0x3be7cfdf3e058b69:0xa5a3cfd54944290d!8m2!3d19.0223868!4d72.8389528!16s%2Fg%2F11k3r6jnlg!19sChIJaYsFPt_P5zsRDSlESdXPo6U?authuser=0&hl=en&rclk=1,Shaukeen - The Complete Paan Shop,4.5 stars 11 Reviews,4.5,11,"z=16,x=46027,y=29239"
J1VtJ79PP5zsRvUpymPHNVrs,"Shop No .1, SK Bole Rd",Store,078775 12945,19.0201962,72.8386188,Avaliable,NA,https://www.google.com/maps/place/Nagji+General+Shop+NAGJISOMAMEENA/data=!4m7!3m6!1s0x3be7cfd3ef495bd5:0xbb56cdf198724abd!8m2!3d19.0201962!4d72.8386188!16s%2Fg%2F11vywgknzx!19sChIJ1VtJ79PP5zsRvUpymPHNVrs?authuser=0&hl=en&rclk=1,Nagji General Shop NAGJISOMAMEENA,NA,,,"z=16,x=46027,y=29240"
Jm7ZL7HfP5zsRqVkObvvy-8o,"Shop No, 1, Gyan Mandir Road",General store,099204 03782,19.0209049,72.8387277,Avaliable,Delivery,https://www.google.com/maps/place/Raju+Store/data=!4m7!3m6!1s0x3be7cf77ec4bb69b:0xcafbf2fb6e0e59a9!8m2!3d19.0209049!4d72.8387277!16s%2Fg%2F11rpnhhl5n!19sChIJm7ZL7HfP5zsRqVkObvvy-8o?authuser=0&hl=en&rclk=1,Raju Store,5.0 stars 1 Reviews,5,1,"z=16,x=46027,y=29239"
J-7DFo_vP5zsRRhxKKz8pySE,"Shop No 1, Vallankanni Chs S, K Bhosle Road, near Jain Hospital",Furniture store,076667 30336,19.0200641,72.8378423,Avaliable,NA,https://www.google.com/maps/place/RAKESH+CHHEDA+SHOP/data=!4m7!3m6!1s0x3be7cffba3c5b0fb:0x21c9293f2b4a1c46!8m2!3d19.0200641!4d72.8378423!16s%2Fg%2F11v6wlrgqm!19sChIJ-7DFo_vP5zsRRhxKKz8pySE?authuser=0&hl=en&rclk=1,RAKESH CHHEDA SHOP,NA,,,"z=16,x=46027,y=29240"
J9810VcPO5zsRUhdR55sACzE,"45, A.C.Nazrath Building, Opp. Brahman Seva Mandal, Bhavani Shankar Rd",General store, 080807 47466,19.0178585,72.8389506,Avaliable,In-store shopping,https://www.google.com/maps/place/Good+Luck+General+Stores/data=!4m7!3m6!1s0x3be7cec35574cdf7:0x310b009be7511752!8m2!3d19.0178585!4d72.8389506!16s%2Fg%2F1tkb3l4s!19sChIJ9810VcPO5zsRUhdR55sACzE?authuser=0&hl=en&rclk=1,Good Luck General Stores,2.7 stars 11 Reviews,2.7,11,"z=16,x=46027,y=29240"
JA_JK8ufP5zsRw7026zkE-R8,"Portugese Church, 1,2, Tawde Building,K W Chitale Path,Kumbharwada",General store, 083569 85308,19.0182245,72.837663,Avaliable,In-store shopping,https://www.google.com/maps/place/NISAR+STORE/data=!4m7!3m6!1s0x3be7cfe7f24af203:0x1ff90439eb36bdc3!8m2!3d19.0182245!4d72.837663!16s%2Fg%2F11mv1my80z!19sChIJA_JK8ufP5zsRw7026zkE-R8?authuser=0&hl=en&rclk=1,NISAR STORE,5.0 stars 6 Reviews,5,6,"z=16,x=46027,y=29240"
JDXMgZ5DP5zsRVP2gAx7uA8w,"Shop No .1, Dadar, PL Kale Guruji Marg",General store,060006 75770,19.0215284,72.8382692,Avaliable,NA,https://www.google.com/maps/place/Rajkumar+General+Shop+RAJ+KUMAR/data=!4m7!3m6!1s0x3be7cf906720730d:0xcc03ee1e03a0fd54!8m2!3d19.0215284!4d72.8382692!16s%2Fg%2F11tnsfmc_s!19sChIJDXMgZ5DP5zsRVP2gAx7uA8w?authuser=0&hl=en&rclk=1,Rajkumar General Shop RAJ KUMAR,NA,,,"z=16,x=46027,y=29239"
J____v8TO5zsRYAROEXJHxQ8,"Railway Station, 222, B/C, Smriti Kunj, Senapati Bapat Marg, opposite Dadar",General store, 098330 73194,19.0183612,72.8419032,Avaliable,In-store shopping,https://www.google.com/maps/place/Mohansons+Bharat+General+Stores/data=!4m7!3m6!1s0x3be7cec4bfffffff:0xfc54772114e0460!8m2!3d19.0183612!4d72.8419032!16s%2Fg%2F1tq6bzlv!19sChIJ____v8TO5zsRYAROEXJHxQ8?authuser=0&hl=en&rclk=1,Mohansons Bharat General Stores,3.5 stars 33 Reviews,3.5,33,"z=16,x=46028,y=29240"
